,datetime,tweet_id,text,username,quoted_tweet,retweeted_tweet,in_reply_to_user,tweet_lang
220,2022-08-08 09:57:03+00:00,1556580240389914624,Depresyonla ilgili bir araştırma bilim dünyasında yeni soruları gündeme getirdi. Çalışmada düşük serotonin seviyesi ile depresyon arasında herhangi bir kanıt bulunamaması antidepresanlara karşı artan bağımlılığı da sorguladı.,up_haber,,,,tr
221,2022-08-08 09:29:28+00:00,1556573298753937410,Gerçekten bir yerlerde sağlıklı insanların olduğunu fark etmek güzel bir durum benim sürekli canım yanıyor uykumda bile sanırım kronikleşen bir şey artık benim için bünyeye depresyon yükleniyor,cikosoyasutu,,,,tr
222,2022-08-08 09:20:42+00:00,1556571093049249798,"gelecek kaygısı, depresyon, stres,sınav iptali, covid, savaş, düzensiz uyku ve ruhsal yıpranmalar.",tugbadeniz002,,,,tr
223,2022-08-08 09:07:17+00:00,1556567716701634561,4.defa doğum kontrol başlıyorum h.g +5 kilo +depresyon,senseifalan,,,,tr
224,2022-08-08 08:47:44+00:00,1556562795549843456,Kart kaplama şeylerinden almamak için kendimi zor tutuyorum,Humdiyebiri,,,,tr
225,2022-08-08 08:47:04+00:00,1556562629052833801,Parası olmayan tüm depresyon sahibi orospu çocuklarına… günaydın,dogan_seleks,,,,tr
226,2022-08-08 08:45:32+00:00,1556562243042611200,"Köyde herkesin herkesin hayatını bilmesi ne kötü ya,eczaneye gittim sabah,eczane kapalı,yandaki dükkana sordum niye kapalı diye,""eczaci 2 hafta önce intihar girişiminde bulundu,tedavide""dedi. Ya düşünsene depresyon ilacı almaya gidiyor olsak,adam diyecek ""atla şuradan ya boş ver""",sordumekin,,,,tr
227,2022-08-08 08:45:03+00:00,1556562120648663046,Depresyon hakkında bütün bildiklerimiz yanlış mı? Yeni bulgular nasıl okunmalı? https://t.co/HxOKYMtpWz https://t.co/rA1qwaINBl,Medimagazin1,,,,tr
228,2022-08-08 08:35:45+00:00,1556559779366981632,Depresyon güzelim 🎶,HandeToprak16,,,,tr
229,2022-08-08 08:21:04+00:00,1556556084109778945,cok insanlara egerhayata hatalar ögrenmesi #Manisa depresyon arzunun gereken sonuclandırmak dünyadaki şey umut icimden verdigim bir veremedigimiz Dogum https://t.co/MIlopBxOC5,CandasTuncer,,,,tr
230,2022-08-08 08:11:35+00:00,1556553695529164800,Sabahları kahve içene kadar ağır bir depresyon geçiriyorum,purkinjeey,,,,tr
231,2022-08-08 07:58:10+00:00,1556550322306301953,Sessiz odamda depresyon atakları geçirmekteyim.,Elifbunusevdi,,,,tr
232,2022-08-08 07:45:26+00:00,1556547115710652417,Ya tamam saat erken değil ama uan komşudan bir gürültü geliyor anlatamam tuvalette duramadım hemen odama kaçtım her yeri kapatıp umarım migrenim tutmaz bu ne gürültü yaa makine midir anlamadım,asklaradegmez,,,,tr
233,2022-08-08 07:41:03+00:00,1556546012268871682,Ayy ennn sevdiğim aktivite ve o kadar ihtiyacım var ki anlatamam. 2 3 gün evde tek başıma kalsam.... https://t.co/3krPl7LQUT,asklaradegmez,https://twitter.com/benhalledemem/status/1556264576005595136,,,tr
234,2022-08-08 07:35:35+00:00,1556544635748712448,Çok ağır bi depresyon geçiriyorum ama bunu en başta kendim kabullenmekte zorlandığım için daha çok boka batıyor herşey.,gnmlllt,,,,tr
235,2022-08-08 07:27:49+00:00,1556542684474576897,"Depresyonda olsam heralde terapistim fark ederdi? Eeee o zaman bu sonsuz mutsuzluk umutsuzluk ne amk depresyon degilse, cildiricam ya guzel bi sey olmasi icin",tinkerthingbell,,,,tr
236,2022-08-08 07:18:27+00:00,1556540325094690816,"https://t.co/IeeyLKYSBf 
İnsanların büyük bir çoğunluğu tatil sonrası depresyon yaşıyor ve gündelik hayata adaptasyonda sorun yaşıyorlar. Peki tatil sonrası depresyonu yaşamamak için neler yapmalı? Tatil sonrası adaptasyon nasıl sağlanır? 
#tatil #holiday #depresyon #pazartesi",KilisPostasi,,,,tr
237,2022-08-08 07:13:26+00:00,1556539063385161729,Demek depresyon ataklarında altta mavi var onu verince akut doz lithuril ile bitiyor. Manik ataklarda ekt oluyorsun. Benim son bir atağım kaldı sonra lithuril verilecek bitecek. Doğru olanı yaptık hocam sakat kalmayacam. Başardık. 🇹🇷❤ https://t.co/eoXrRLmrF8,Fatihnc59064858,,,,tr
238,2022-08-08 07:06:51+00:00,1556537407142608897,Bu depresyon atağıydı manik atak olsa depakin içer yükseltir ektlerdiniz lithuril verildi son sefer verdiniz atağım varmış. Lithuril bırakacam bir lithurille giderim doktor bıraktırır.  Onun dışında mani atağım olacak ondan sonra lithuril ile yoluma gidecem. Sabırsızlanıyorum. https://t.co/gheop13LCB,Fatihnc59064858,,,,tr
239,2022-08-08 06:48:38+00:00,1556532823460290562,"Bugün depresyon fln yok, mesai erken biter çünkü #FenerinMaçıVar 💙💛",Dem1rbey2,,,,tr
240,2022-08-08 06:31:05+00:00,1556528404702314498,kendisine evlilik teklifi edildiği akşam evlilik teklifi için kullanılan yüzüğü parmağında fotoğraflayıp insanlarla paylaşamadığı için yıllar süren ağır bir depresyon yaşadıktan sonra gencecik yaşında bir gece sabaha karşı yüzüğüne bakarak sessizce ölen o kız,sebilcizade,,,,tr
241,2022-08-08 06:28:45+00:00,1556527819114643457,Gazze'de her 5 çocuktan 4'ü kronik depresyon ve tramva ile mücadele ediyor.,betul_tunaa,,,,tr
242,2022-08-08 06:28:11+00:00,1556527675791097856,Uzun bir depresyon sürecinin ardından bu gerçekliğe ulaştım. Carpe Diem dostlar 😘😘😘 https://t.co/BTXGft8bS5,tatlisoglan,https://twitter.com/spinellesickle/status/1556382327969910786,,,tr
243,2022-08-08 05:52:41+00:00,1556518744096210944,depresyon güzeliyim,sinemtwitttter,,,,tr
244,2022-08-08 05:23:51+00:00,1556511486490591233,"Bir toplum,savaş,hiperenflasyon, salgın hastalık vb bir sorunla karşı karşıya olduğunda depresyon,paranoya,psikoz vakalarında düşüş kaydediliyordu
Dr.Igor'a göre bu şu anlama geliyordu: İnsanlar ancak koşullar buna el verdiğinde delirme lüksüne sahiptiler
VÖİ_PCoelho
#pazartesi",beratl_berat,,,,tr
245,2022-08-08 05:15:04+00:00,1556509277677916160,"Depresyon, sevgideki bir kusurdur.

Einstein'ın Tanrısı, Krista Tippett",OguzAugustus,,,,tr
246,2022-08-08 04:37:36+00:00,1556499846940557312,"PSİKİYATRİYE  BAĞLI PİSKOLİJİK  DEPRESYON  VE  YÜKSEK  TRAVMA   SÜREKLİLİK  HALİNDE  OLAN İLAÇLARIN   KULLANILMASI  PSİKİYATRİ  İLAÇLARI  ,  KADINLARDA  GÜNLÜK  KORUNMA  HAPLARI ,   HERTÜRLÜ AŞIRI ÇOK   İLAÇ  KULLANIMI , CİNSEL GÜÇ ARTIRICI  İLAÇ VE BİTKİSEL  TAKVİYELERİ",aysegul_cagil,,,,tr
247,2022-08-08 04:36:29+00:00,1556499564118638592,"Bi kaç gerçek önündeyim
Yine çıktı bak tansiyon
Bi depresyon otelindeyim
Adı Dünya tam pansiyon..
#normender🎶🎧",hulyahope,,,,tr
248,2022-08-08 02:33:34+00:00,1556468634746232832,Depresyon işleri başkanlığı nerede,gereklidegilimm,,,,tr
249,2022-08-08 01:34:35+00:00,1556453788906442752,"Fighting Stigma (TR) Depresyon hakkında bütün bildiklerimiz yanlış mı? Yeni bulgular nasıl okunmalı?: Sarah, 20'li yaşlarının başlarında ilk büyük psikiyatrik sorununu yaşadığında, doktorlar kendisine bazı antidepresanlar verirken, bunların diyabete… https://t.co/j7HSqeOmTu",StigmabaseU,,,,tr
250,2022-08-08 00:58:35+00:00,1556444728815718402,"Platonik okul rutinine alistim artık
step 1 bunu kendime yapicam die kafayi takma
step 2.Asik olup hergün pnu gorebilecegin umuduyla enerjik mutlu kalkmak
step 3 Baskasiyla görmek -seni sevmedigini öğrenmek -gitmesi
step 4 İgrenc bi motivasyonla okula gidis gelis
step 5 Depresyon",Sueda_Atmaca,,,,tr
251,2022-08-08 00:47:39+00:00,1556441977532596226,t̑ȓ̈ȃv̑ȇ̈ẛ̑t̑ȋ #izmirtrv #izmir depresyon belitlenebilme mutemet Ge şükreylemek izafilik bağıtlayabilmek salacak dışkılamak anketçi insaniyetsizlik yalancı dünya https://t.co/fpCXN7V9EQ,Qais57766368,,,,tr
252,2022-08-08 00:12:31+00:00,1556433137663614978,Ben seni Allah'a havale ettim.,depresyonguzelm,,,,tr
253,2022-08-08 00:06:10+00:00,1556431538006401025,Pardon bizim bi depresyon nakışı vardı ama,iskgl,,,,tr
254,2022-08-07 23:43:09+00:00,1556425746108895233,"""İnsanlarda bulunan genlerin %99'u farelerde de vardır. Farelerin kanında, beyninde, yumurtalarında ve spermlerindeki kimyasal değişimler, sonraki nesillerde görülen anksiyete ve depresyon gibi davranışsal modellerle ilişkilendirilmektedir. Örneğin; çocuklar üzerinde uygulanan",efsungelisim,,,,tr
255,2022-08-07 23:34:21+00:00,1556423531877089283,Bakın hiçbir depresyon saçları kestirmek için bi sebep olamaz ya. Şuursuzluk buuuu,MuazzezAlkan,,,,tr
256,2022-08-07 23:09:43+00:00,1556417334230802432,nergiz 19 yasimda dunyanin en guzel kizi ve ne guzel seysin sen yasin 19 sarkisini ithaf etmisti bu gidisle 30 aralik'da minor depresyon calacak,seracanikk,,,,tr
257,2022-08-07 23:04:56+00:00,1556416128657899521,Baştan sona tweetlerimi okudum da üzüldüm kendime be ne dert ne çile vallaha depresyon üstüne depresyon acı ne ararsan var yıkılmış bir bina gibiyim harabeden hallice,endaksicaniim,,,,tr
258,2022-08-07 23:01:02+00:00,1556415148276981760,depresyon tadında hafif içimli karamelli mani,degirmenkahini,,,,tr
259,2022-08-07 22:48:57+00:00,1556412106370682885,"Yalan söyleme hastalığı (mitomani) nasıl tedavi edilir?

Eğer kişilik bozukluğu, duygudurum bozukluğu, depresyon veya anksiyete gibi farklı bir ruhsal rahatsızlık tespit edilirse, buna yönelik antidepresan, sakinleştirici, antipsikotik ilaçlar gibi çeşitli ilaç tedavileri vardır.",aysena_ay_ay444,,,,tr
260,2022-08-07 22:28:26+00:00,1556406941836054529,Bu saatte kocamla bi aktivite yapalım dedik yani yicek bol kalorili bişiler (donut) ama o uyudu ben onun hakkını da yedim suan yaprak dökümü izleyerek depresyon yaşıyorum;(,bihande_,,,,tr
261,2022-08-07 22:22:04+00:00,1556405340287242242,Keyifsizliğimize berberin berbat saç kesimini de ekledik; depresyon derinleşsin.,dripinggss,,,,tr
262,2022-08-07 22:21:41+00:00,1556405242425757696,depresyon listemi açıp tavanı izlemelik bir gece,elmasekerigolf,,,,tr
263,2022-08-07 22:17:06+00:00,1556404090501996547,Geldi depresyon perileri,kubra_kubra05,,,,tr
264,2022-08-07 22:14:20+00:00,1556403394440560653,Alçak basınc sistemine bağlı  48 saattir  Batı Afrika'da zaman zaman gök gürültülü fırtınayla şimşek aktivitesi kaydediliyor alçak batıya/Tropikal Doğu Atlantik'e hareketi elverişli koşullarla kademeli olarak güçlenerek 96 saat içinde Tropikal depresyon seviyesine ulaşacak https://t.co/Sw24moSV9B,meteorolojibey,,,,tr
265,2022-08-07 22:13:28+00:00,1556403175858622466,Depresyon ve kasvet bir şehir olsaydı burası olurdu herhalde https://t.co/7QBqJHaO0Y,itsmehilaal,https://twitter.com/dunyagozuyIe/status/1555998958002003969,,,tr
266,2022-08-07 22:04:40+00:00,1556400961463132160,Depresyon değil de yaşam mücadelesi diyelim,KedisiNeptun,,,,tr
267,2022-08-07 21:58:18+00:00,1556399357649453057,Burası gerçekten depresyon ülkesi otobüste insanların suratına bakın kimse gülmüyo herkes sevdikleri üzulmesin diye intihar etmiyo,jefeyavuz,,,,tr
268,2022-08-07 21:57:02+00:00,1556399040195076097,"Çıkmaya çalışma ve dibe vur, depresyonun tadını çıkar mı? İntihar ediyor insanlar vasat şey! senin üç günlük can sıkıntının adı depresyon değil. https://t.co/gdP1FwLJ7i",incantevoleeee,,,,tr
269,2022-08-07 21:56:11+00:00,1556398825421656070,Abi neden depresifsin? Sadece mutlu ol. Anda kal abi. Sen kendine güvenmiyor musun? Sadece kendine güven!! Ya aşko benim geçen gelen danışan da depresyon atlattı yani bu kadar abartmaya gerek yok diye düşünüyorum. Bak şurda bi tane yoga merkezi açılmış yoga mentale çok iyi geliyo https://t.co/RRYNqzaE4g,benbendenkactim,,,,tr
270,2022-08-07 21:55:53+00:00,1556398749727002634,Mecnun'un depresyon hırkasıymış Leyla'nın sevda türküsü..,rvb0gzz,,,,tr
271,2022-08-07 21:49:27+00:00,1556397134030815232,"30 yaşında aile evinde yaşamak &gt; depresyon,travma,aşk acısı,arkadaşsızlık,hapishane,tımarhane,huzur evi vsvs 🤢",haklsnezgicim,,,,tr
272,2022-08-07 21:49:23+00:00,1556397115634507776,"Despair yoldaşım depresyon hırkası tabir ettiğimiz uzun, rahat, oversize hırkadan giyiyor, çok mantıklı bir seçim. Galiba bej tişört ve kötükötü bir tayt da var. Gerçek Despair kostümü budur, helal.",mahallivaziyet,,,,tr
273,2022-08-07 21:47:46+00:00,1556396710494179329,Nasıl inanırım sana? Bu yürek ağır bana .🌜,gullcvsgl,,,,tr
274,2022-08-07 21:42:38+00:00,1556395416303931392,erasmus sonrasi depresyon gercekmis,sopesuell,,,,tr
275,2022-08-07 21:41:52+00:00,1556395223906918415,regl gecikmesi 🤝 soojin özlemi 🤝 depresyon,pabolendeu,,,,tr
276,2022-08-07 21:36:55+00:00,1556393976508342279,depresyon oteli ve ölüme inattan oy asiye ve acem kızına keskin bir geçiş,krst_erdgn,,,,tr
277,2022-08-07 21:36:30+00:00,1556393875555639302,Ben artık bu sıcaklara dayanamıyorum,Humdiyebiri,,,,tr
278,2022-08-07 21:30:30+00:00,1556392364406722560,Benim alkol kahve bi 8 bardaktan sonra 0 uyku depresyon sabahta keş gibi uyku işim yoksa,CigerVedalar,,,,tr
279,2022-08-07 21:30:19+00:00,1556392318831296512,eve girdiğim anda depresyon perileri geliyor,giriftkisiligim,,,,tr
280,2022-08-07 21:24:54+00:00,1556390955472883714,Bir anda hiç bir şey yokken moralim bozulur ve dark side moda geçerim bir kere bile depresyon mu demeden acaba nazar mı değdi yine of diyerek her defasında absorbe ederim ajdjkdkd,sunincii,,,,tr
281,2022-08-07 21:17:27+00:00,1556389077368307717,"kronik depresyon,ölü dönemler",sinan_onar,,,,tr
282,2022-08-07 21:09:00+00:00,1556386952382930944,Acil depresyon da dinlenecek şarkıya ihtiyacım varr..,ay_kedi00,,,,tr
283,2022-08-07 21:06:20+00:00,1556386280891613187,Hoş geldin depresyon bebiş🥰🫠🫶🏻 https://t.co/8lZrsQBwJl,saharaasis,https://twitter.com/nolurbisus/status/1556003808911695872,,,tr
284,2022-08-07 21:04:38+00:00,1556385855807406082,depresyon güzelim.. ♥️,aleynaltundemir,,,,tr
285,2022-08-07 20:58:30+00:00,1556384309216419843,Aniden gelen depresyon perileri 💅🏻🧚‍♂️🧚🏻‍♀️,iremsadw,,,,tr
286,2022-08-07 20:58:10+00:00,1556384225057726464,Depresyon cipsi koydum adını.Çayla süper gidiyor ister misiniz? https://t.co/14fzIu25fa,Bar48276119,,,,tr
287,2022-08-07 20:45:27+00:00,1556381026410168325,çıktım restten benim depresyon en fazla bir gün sürüyo,isthisyourkey_,,,,tr
288,2022-08-07 20:42:01+00:00,1556380161892827142,"Beklediğim oldu gün bitmeden gerçekleşti

9.Tropikal depresyon güçlendi ve HOWARD Tropikal Fırtına'ya dönüştü 

#tropicalstormHOWARD https://t.co/5bwm2vxb1s https://t.co/KtZ8sGB66H",meteorolojibey,https://twitter.com/meteorolojibey/status/1556057260236980226,,,tr
289,2022-08-07 20:41:42+00:00,1556380084604469250,"Gerçek dostumun beni hiçbir zaman yanlız bırakmayacağını biliyorum, tam depresyon girdiğimde bana attığı o güzel bir msj yada aradığında beni mutlu etme çabası işte ozman iyiki var dediğim nadir insanlardan biri benim🥰😍😘@k_imis",13_MATMAZEL,,,,tr
290,2022-08-07 20:40:12+00:00,1556379706055954433,beni niye kimse swvmiyo💔💔 yine depresyon era,svtxdia,,,,tr
291,2022-08-07 20:38:28+00:00,1556379268950757378,"Yataktan çıkmamak, kimseyle görüşmemek fikri depresyon değil de terapi gibi geliyor bana, kendini güzel müziklere, dizilere, kitaplara ve filmlere kaptırmanın neresi kötü olabilir ki, bence her şeyden mis gibi arınıyorsun....",GlsmTekir4,,,,tr
292,2022-08-07 20:32:06+00:00,1556377667854819334,Depresyon çok acayip bişey. İnsana ayağıyla lamba açtırıyor.,gelmevazgectim,,,,tr
293,2022-08-07 20:31:10+00:00,1556377430553665537,Akıl sağlığımı yitirmeye başladığımı düşünüyorum. Ya da ağır bir depresyon halindeyim. Her türlü de işler yolunda değil.,nektar35,,,,tr
294,2022-08-07 20:19:15+00:00,1556374431026626573,"Klasik bir depresyon günüydü. En son uykuya yenilmişim. Kalktığımdan beri de dilime takıldı bu şarkı :

Varsın böyle geçsin yabancı günler
Varsın canımı yaksın yine yalnızlık
Seninle doluyken baktığım dünler
Yıkar mı sandın beni bu yalancı ayrılık?",atheologist1,,,,tr
295,2022-08-07 20:10:41+00:00,1556372277574660097,"2003'den beri anksiyete depresyon tedavisi görüyorum. İlk on yılım tam 1 kabustu. Beyefendiyi dinliyorum. Kim olduğunu bilmiyorum ancak tam 1 Molla Kasım, kifayetsiz muhteris. O bıyıklarına inat bile benim 1 günümü yaşamasını dilemem. 
Bu kişileri asla dinlemeyin ve Tıbba güvenin https://t.co/XOAmdz5jBM",Linnaeus1758,https://twitter.com/HergunYeniBilg/status/1555902330104594434,,,tr
296,2022-08-07 20:05:50+00:00,1556371055299776512,Günde en az iki kez “bu manyaklarla nasıl çalışıyorsunuz” cümlesini duyuyorum yine de 1 sene öncesine göre %90 daha az sinirliyim. Bakalım bu depresyon ne zaman patlak verecek ahsjsjj https://t.co/NZq9MSmTZO,Fadobiryan,,,,tr
297,2022-08-07 19:56:03+00:00,1556368592886718467,"yaslilara beck depresyon envanteri uyguluyoruz, her 10 yaslidan 9’u “kendimi herhangi bir şekilde suçlu hissetmiyorum” diyor. bu secimden de umudu kesme vakti…",lattepriv11,,,,tr
298,2022-08-07 19:54:17+00:00,1556368149980774400,Ya bir de benim içimde bir şeyler kaldığında olmuyor yani ya mutlu olmalıyım ya da depresyon. Yoksa sinir geliyor bak geldi yine,perihanylmazz,,,,tr
299,2022-08-07 19:47:17+00:00,1556366389723684872,tatlı ciftler görünce canım asırı ASK cekiyor ama ne kosulsuz sartsız icinde hicbir ihanet olmadan sevilecegime inancım var ne de güven problemime bir cözüm bulacagıma. sadece mutlu ciftleri izlemeye gelmisim ben bir de arkadaslarıma iliski taktigi vermeye,depresyonon,,,,tr
300,2022-08-07 19:46:57+00:00,1556366305565069312,gece geldi yine depresyon perileri..,bennnefe,,,,tr
301,2022-08-07 19:44:49+00:00,1556365765862985730,1 hafta hastanede yat acı çek kıvran çık hemen kuaföre git saçlarını daha sarı yap depresyon belirtisi olamaz dimi şeyda 🙄,skhramann,,,,tr
302,2022-08-07 19:43:23+00:00,1556365405849112581,"Bu durum zerdeçalın aynı zamanda depresyon, Alzheimer hastalığı gibi pek çok psikiyatrik ve nörolojik hastalığa karşı da koruyucu etki sağladığını gösterir. Çocuklarda zeka gelişimini destekler, hafızayı ve bilişsel fonksiyonları güçlendirir",mehmeta96480101,,,,tr
303,2022-08-07 19:42:17+00:00,1556365130673405955,"""Bu depresyon ne b*ktan bir şey aq,
artık benden uzak dur.""",BuminOguzKhan,,,,tr
304,2022-08-07 19:37:54+00:00,1556364027198046210,bir kere manifestime kilo vermek yazmistim sonra depresyon yuzunden 10 kilo verdim manifestinizi detayli yazin😅,louiswiped,,,,tr
305,2022-08-07 19:35:06+00:00,1556363321485320194,"Fighting Stigma (TR) Depresyon hakkında bilinenleri unutturan araştırma! Kullanılan ilaçlar etkisiz miydi?: Tüm dünyada milyonlarca insan olumsuz düşüncelere ve karamsarlığa neden olan depresyon nedeniyle ilaç kullanıyor. Depresyon ilaçları, serotonin… https://t.co/9X43I5scyI",StigmabaseU,,,,tr
306,2022-08-07 19:26:25+00:00,1556361137314308097,"Evde oturuyorsun canın sıkılıyor, dışari çıkıyorsun canin sıkılıyor, nereye gidersen git aynı. Depresyon bu sanırım.",CadillacFrenk,,,,tr
307,2022-08-07 19:25:37+00:00,1556360935857700864,Sabah 3te mutfakta ayakta napoliten makarna yemeli bir depresyon picki yasadim dun,mervetheanimal,,,,tr
308,2022-08-07 19:25:29+00:00,1556360903272108032,Yine depresyon moodum online,merveyyhh,,,,tr
309,2022-08-07 19:25:05+00:00,1556360801379909633,"İşim yokken işim yok diye depresyondaydım, şimdi işim var bu sefer de işim çok kötü diye depresyondayım. Depresyon döngüsünden çıkamıyorum yani. Herkes hak ettiği hayatın bu olmadığını düşünür bunun da farkındayım ama ben kendime gerçekten çok yatırım yapmıştım, çok üzgünüm.",velvetthunder0,,,,tr
310,2022-08-07 19:20:39+00:00,1556359684793241600,Depresyon değil de yaşam mücadelesi diyelim,merveesakinol,,,,tr
311,2022-08-07 19:19:17+00:00,1556359342097588228,"Bi caps vardı şey diyodu; kendinize depresyon teşhisi koymadan önce etrafınızdakilerin göt olmadığından emin olun diye. İnsan olmak çok garip, belkide değil doğası böyle. Ama bu götler karşısında ayık olun, kapıyı gösterin, siktir olup gitsinler.",mehmetselimavci,,,,tr
312,2022-08-07 19:11:44+00:00,1556357440530178049,depresyon güzelim,bennagiss12,,,,tr
313,2022-08-07 19:07:24+00:00,1556356353064669191,nelsson donuna sıçıyor,gaviscon31,,,,tr
314,2022-08-07 19:05:44+00:00,1556355931117703168,asırı anlayıslı insanlar her seyi biriktirir hic beklemediginiz bi anda silip atarlar nerden biliyosun diye sormayın,depresyonon,,,,tr
315,2022-08-07 18:57:45+00:00,1556353923300167680,"Şu ""depresyon ortamını"" düzenledikten sonraki his&gt;&gt;&gt; https://t.co/isf7ZRXZ8t",ruetnorma,https://twitter.com/HennyFeelin/status/1556038297360781312,,,tr
316,2022-08-07 18:54:08+00:00,1556353012590776320,"Depresyon tedavi edilebilir mi?: Depresyon bireylerin düşünme, hissetme ve davranış süreçlerini olumsuz bir biçimde etkileyen ciddi tıbbi bir hastalık biçiminde tanımlanabilmektedir. Kişinin sürekli üzüntü içerisinde olması… https://t.co/ebIWg2rYxh #Türkçe #SonDakika #Gündem https://t.co/fA2IbdmkIM",TurkceSonDakika,,,,tr
317,2022-08-07 18:54:07+00:00,1556353010170703872,Depresyon tedavi edilebilir mi? https://t.co/8whbRa2hUx #Türkçe #Haberler https://t.co/F7qv6vyiSc,turkcehaber,,,,tr
318,2022-08-07 18:47:23+00:00,1556351312131985408,3 günlük depresyon modumdan ömürlük eğlence moduna dikey bi geçiş gerçekleştirdim,busemaciit,,,,tr
319,2022-08-07 18:46:25+00:00,1556351072704274435,Depresyon tedavi edilebilir mi? https://t.co/MwZS9aKL2P,turkcuhabernet,,,,tr
320,2022-08-07 18:43:31+00:00,1556350341477695491,Burada 3 kişi var o kadar kendimi değerli hissettirdi ki iyi ki açmışım bu hesabı... 🥺😭💖,asklaradegmez,,,,tr
321,2022-08-07 18:34:51+00:00,1556348158007025664,"(heyecanlıyım) 

sevgili d. günlük

milf olmadan önceki son yaşımdayım. depresyon değil de banalım diyelim ya girmiyorum ya da girsem bile yeni bişey yapacak olmak bunalımda olsam bile ortalamadan 8 kat daha heyecanlandırıyor beni 

sevgili d. günlük 

ben cahil miyim?",naturadeus,,,,tr
322,2022-08-07 18:23:43+00:00,1556345360053948416,Kalbi atan ölü bedenlerdi,ayaklidepresif,,,,tr
323,2022-08-07 18:23:06+00:00,1556345204533301249,doktorlar bile hastalarına depresyon tanısını çok zor koyarken sizin her mutsuz için depresyona girmiş bu demeniz çok saçma amk,hamsilipilavvcm,,,,tr
324,2022-08-07 18:16:12+00:00,1556343465340018688,"Kendinize depresyon ya da itibar kaybı teşhisi koymadan önce, çevrenizdekilerin aşağılık insanlar olmadıklarından emin olun..#iyigeceler #GeceyeNotum",mansuryavas65,,,,tr
325,2022-08-07 18:12:03+00:00,1556342421046398977,O bunalım ve depresyon aylarım geldi bu Ağustos ve Eylül beni perişan ediyor…,13_MATMAZEL,,,,tr
326,2022-08-07 17:59:06+00:00,1556339163082932227,amk bu psikolojik hastalıklar niye birini alana diğerleri beleşe gibi geliyo doktora dikkat dağınıklığı için gittim dehb nin yanında depresyon anksiyete ve disleksi verdi amk,linbyulie,,,,tr
327,2022-08-07 17:55:14+00:00,1556338190579113985,"Lan kadir senin guzellik algina mi kaldi bu isler , abi bu erkeklerin her sey hakindaki cok bilmis yorumlarina bitiyorum ya, insanlarin zayif veya kilolu olma durumlari hastalik, depresyon vb seylerden olabilecegi baska seylerle de mucadele ediyor olabileceğini dusunemiyolar mi https://t.co/O20jX8UXeP",meriyle,https://twitter.com/kkadiripekk/status/1555153314081284097,,,tr
328,2022-08-07 17:53:53+00:00,1556337851591262208,Durduk yere depresyon perileri geliyor yine bana,kiminkediisibuu,,,,tr
329,2022-08-07 17:51:44+00:00,1556337308349112320,Ya sal gitsin ya ne olacaksa olsun,ilkayyildz,,,,tr
330,2022-08-07 17:46:05+00:00,1556335887222558721,Eylemsizlik=Depresyon,yusff_kaya,,,,tr
331,2022-08-07 17:33:05+00:00,1556332616776880129,Kızlarla yaptığımız tatilde havuza girmemizin tek amacı medcezir miranın havuzdaki depresyon sahnesini canlandırmak olması,ssenanurtat,,,,tr
332,2022-08-07 17:32:57+00:00,1556332581012086788,"gelecek kaygısı, depresyon, stres, düzensiz uyku ve ruhsal yıpranmalar.
en yakın arkadaşlarım ve ben; https://t.co/WcEOdv6c6Q",huzmebursa,,,,tr
333,2022-08-07 17:24:06+00:00,1556330355426222084,Gunun uyanik kaldigim kismi uyudugum kismindan daha az hos geldin depresyon 🤗,iamnotsebahat,,,,tr
334,2022-08-07 17:13:39+00:00,1556327723395678208,hayır gerekmez baba hamilelik tramvasi acilari dogum acisi tramvalari dogum sonrasi depresyon ve bunun diger bir cok fiziksel yukunu çekiyor mu hayir demek ki benim bedenimin girecegi aci ve tramvalarda soz hakki yok https://t.co/781xq8Ro1O,eylulyarenss,https://twitter.com/alcalanduvarlar/status/1556322331953332231,,,tr
335,2022-08-07 17:12:02+00:00,1556327316418076675,1 yıldır ağır depresyon ve panik atak tedavisi görüyorum ilaç kullanıyorum artık ilaçları bırakmak istiyorum.Ilac kullanmadan panik atakla nasıl baş edebilirim?Bilen veya tecrübe edenlerden fikir istiyorum.,kardelen2681,,,,tr
336,2022-08-07 17:05:33+00:00,1556325686452912128,Diyorumki bi uzulim bi aglim olanlara bi depresyon moduna girim ama yok ağa bi izin vermiyorlar bune kapıyı aciyorlar gıcırtıya oynuyom bi rahat bırakın  looooo!,Busrarslan19,,,,tr
337,2022-08-07 17:03:51+00:00,1556325258130751488,"Gelecek kaygısı,depresyon,stres,düzensiz uyku ve ruhsal yıpranmalar maalesef gençleri bitiriyor.",ilkerdoan20,,,,tr
338,2022-08-07 17:02:13+00:00,1556324849840279552,"Depresyon hayatımı sikti attı, toparlanmıyor da. Bırakıyorum artık uğraşmayı.",DoloresVol2,,,,tr
339,2022-08-07 16:53:05+00:00,1556322550858350595,Yıllık iznimle deep depresyon dönemimin tam olarak aynı zamana denk gelmesi düpedüz skandal ve kocaman bi fiyasko mehhhh,ilkerguler13,,,,tr
340,2022-08-07 16:50:34+00:00,1556321914070736897,"Aşkın 5 aşaması vardır
1-İnkar
2-Öfke
3-Pazarlık
4-Depresyon 
5-Kabullenme 

Ben 4. Aşamada takılı kaldım...",lavinadin,,,,tr
